"序号","笔记ID","作者","作者主页","标题","点赞数","收藏数","评论数","分享数","发布时间","笔记描述","主题","笔记链接","图片链接","视频链接","cookie"
74,"689b2dbd000000001d013142","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","Tencent 2026 Campus Recruitment🌍","141","34","16","23","2025/08/13","🐧🐧🐧🐧🐧APPLY NOW🐧 🐧🐧🐧🐧
🌍Tencent 2026 Campus Recruitment 🌍
「Applications Open！」[举手R][举手R][举手R][举手R][举手R][举手R]
🌍Expand Your Horizons with Tencent[得意]
#鹅厂[话题]# #腾讯[话题]# #tencent[话题]#  #留学生[话题]# #海外招聘[话题]#","[""#鹅厂"",""#腾讯"",""#tencent"",""#留学生"",""#海外招聘""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/689b2dbd000000001d013142?xsec_token=AB1syxipRXN7MKUTgtu2hWdH29JZrJbZ3GMl0ijpTtxMg=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/c210cc34ee031fd090704dec40544917/1040g00831l4cmtsmj60g5nuo74rgbl1h6o8cf2g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/1c852cfbe14514f0f3621a6f315bb52c/notes_pre_post/1040g3k031l36vn532g405nuo74rgbl1hrf6uqag!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/67b4e8dea0b9ff56cd7e7d398760162d/notes_pre_post/1040g3k031l36vn532g4g5nuo74rgbl1hbm2e1u0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/0c2d5b0d02de8a53016997290614b61d/notes_pre_post/1040g3k031l36vn532g505nuo74rgbl1h7ttp9ho!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/8aea968c2333a7170c5d3d18aae0a35f/notes_pre_post/1040g3k031l36vn532g5g5nuo74rgbl1h0b9ad5o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/0d1d1c840c98948c2df1a8b00a7adc28/notes_pre_post/1040g3k031l36vn532g605nuo74rgbl1hp6hmam8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/fedf781eefc88e5b5944d46c0c804b3b/notes_pre_post/1040g3k031l36vn532g6g5nuo74rgbl1hj5d55mo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/d80eb7d03a62ce122da16d87a163a39f/notes_pre_post/1040g3k031l37ck463q005nuo74rgbl1h3ljrtr0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/0940f5cafddb67e0b4693db07bd47f05/notes_pre_post/1040g3k031l37ck463q0g5nuo74rgbl1hemn37jg!nd_dft_wlteh_webp_3""]","",""
75,"6895cc3c0000000025013235","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","腾讯2026 AI产品经理培训生全球招聘启动","515","445","27","270","2025/08/08","🌍腾讯2026 AI产品经理培训生招聘启动🌍
AI重塑世界[举手R]由你定义未来🌏
加入我们，让AI真正好用、实用，并且人人可用[耶R]
#腾讯[话题]# #鹅厂[话题]# #AI产品经理[话题]# #秋招[话题]#","[""#腾讯"",""#鹅厂"",""#AI产品经理"",""#秋招""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6895cc3c0000000025013235?xsec_token=AB1shmtvi18tShuvcrzS1jsEsVg_W-EHd9E65t0H4fm9w=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/838f60602b9cf07ed448945f5cd5f82d/notes_pre_post/1040g3k031ktvdfer48005nuo74rgbl1h9q00ac8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/005ea19c56a959cddd2b24c65cc80a3e/notes_pre_post/1040g3k031ktvdfer480g5nuo74rgbl1hlofqudo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/5616d1c9df24c2545fa4a80fb14923df/notes_pre_post/1040g3k031ktvdfer48105nuo74rgbl1h8o3eoh0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/2c4e11d1672819a7bd0c54e3fb8fcdbb/notes_pre_post/1040g3k031ktvdfer481g5nuo74rgbl1hs7cupu0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/00eed30dd1ef56eb5097ccee64f82bd5/notes_pre_post/1040g3k031ktvdfer48205nuo74rgbl1hq12kn7o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/59677c0f8dfbf5191d21e175c25e9e5c/notes_pre_post/1040g3k031ktvdfer482g5nuo74rgbl1hi9pc988!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/d449e238bae819e2fd4b3ea92edc59be/notes_pre_post/1040g3k031ktvdfer48305nuo74rgbl1h1bf4m20!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/15bddfe2349a090786d95da7674b1b6c/notes_pre_post/1040g3k031ktvdfer483g5nuo74rgbl1htdpc7l0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/b9df916b3c9e875247665bca9f168857/notes_pre_post/1040g3k031ktvdfer48405nuo74rgbl1h4omi7po!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/b815dd8d4d1d45044bd381fd09c734e5/notes_pre_post/1040g3k031ktvdfer484g5nuo74rgbl1h1b4uvh8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/daf9a7d18526e98079f7c58a1307be89/notes_pre_post/1040g3k031ktvdfer48505nuo74rgbl1hg74uk60!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/10ef0e95d43152e68a4fc6af04ebbe29/notes_pre_post/1040g3k031ktvdfer485g5nuo74rgbl1h1hsrp78!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/9ea0682397adca7ac66f4c3936f33330/notes_pre_post/1040g3k031ktvdfer48605nuo74rgbl1hpb2ej30!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/212746eb1d2d09fe0f38380c59d5d4e6/notes_pre_post/1040g3k031ktvdfer486g5nuo74rgbl1ham5uei0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/467e6edcb5497c41de4422f2b5128d98/notes_pre_post/1040g3k831ktvdk5gjq005nuo74rgbl1hr5i50og!nd_dft_wlteh_webp_3""]","",""
76,"6895b82b000000002500c46a","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","不装了，鹅也有一座防御塔","293","40","65","54","2025/08/08","鹅的防御塔收你们简历来了[生气R][生气R][生气R]
🌏腾讯2026 AI产品经理培训生招聘启动！
✅核心业务战场，前沿AI实践
✅专业培养体系，资深导师护航
✅顶级资源福利，助力快速成长
#腾讯[话题]# #鹅厂[话题]# #互联网大厂[话题]##蜜雪冰城东方明珠[话题]#","[""#腾讯"",""#鹅厂"",""#互联网大厂"",""#蜜雪冰城东方明珠""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6895b82b000000002500c46a?xsec_token=AB1shmtvi18tShuvcrzS1jsOsFTn84aACwRiu5eMB7uS4=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/2a5ae27ddf06476d5edc9a8dbd0bc903/1040g00831ktsntgjjq005nuo74rgbl1hfjo4n2o!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e895b650b5fb48010370039888d793c8_259.mp4?sign=88b1c8239669e1da76649492577d683d&t=6a014211",""
77,"68934e280000000025011f6b","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","腾讯2026校园招聘全球启动","2144","1094","250","871","2025/08/06","🌍腾讯2026校园招聘正式启动🌍
鹅厂不设限[皱眉R]多一次尝试[派对R]多一种可能[棒R]
#鹅厂[话题]# #腾讯[话题]# #互联网大厂[话题]# #秋招[话题]# #腾讯秋招[话题]#","[""#鹅厂"",""#腾讯"",""#互联网大厂"",""#秋招"",""#腾讯秋招""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/68934e280000000025011f6b?xsec_token=ABxTnIA8E_KIJ_Bd5GKc7IDzZ__Nw2XjL9IYAfg2inLVo=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/2b0876dd04b691376d61fed9b7d4c676/notes_pre_post/1040g3k031krheuqv2ae05nuo74rgbl1hv24l53o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/4e3350d48926c7e5e96976d4cab0323c/notes_pre_post/1040g3k031krheuqv2aeg5nuo74rgbl1hk359858!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/1af90a838665abb9a4ac80d8fa26600d/notes_pre_post/1040g3k031krheuqv2af05nuo74rgbl1hfiolp00!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/68ab8d65eadcb8b6afc37ed413fe62e5/notes_pre_post/1040g3k031krheuqv2afg5nuo74rgbl1h3pup318!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/ff059af132cbbbfd62d5f51afd818667/notes_pre_post/1040g3k031krheuqv2ag05nuo74rgbl1h0ev0ucg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/0949635451918d275e1b0ebf140d1fb8/notes_pre_post/1040g3k031krheuqv2agg5nuo74rgbl1h9lcof0g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/28c2e4f11b719588aee171acb1b6703d/notes_pre_post/1040g3k031krheuqv2ah05nuo74rgbl1h28qrh1o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/6fceddc02da1292bb61048ca57ca9234/notes_pre_post/1040g3k031krheuqv2ahg5nuo74rgbl1hgp8n120!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/b694963eb10ea4667debc2c134d056a9/notes_pre_post/1040g3k031krheuqv2ai05nuo74rgbl1hopc2iug!nd_dft_wlteh_webp_3""]","",""
78,"689327da0000000025015109","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","鹅这样启动秋招🫣这你受得了吗❓","1307","226","274","696","2025/08/06","腾讯秋招!!!! 今日启动ーー!!!
＿∧_∧＿＿＿/／
≡(_ ( ･∀･)＿＿( 一键三连❤️
( ニつノ｜｜　＼
ヽ_⌒|　｜｜
し_(＿)   ｜｜
¯¯¯
	
#鹅厂[话题]# #腾讯[话题]# #互联网大厂[话题]# #秋招[话题]# #腾讯秋招2026[话题]#","[""#鹅厂"",""#腾讯"",""#互联网大厂"",""#秋招"",""#腾讯秋招2026""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/689327da0000000025015109?xsec_token=ABxTnIA8E_KIJ_Bd5GKc7ID6jx4wkmdVllzslxwFNTg9Q=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/4bfa283d9712a972a515938034b05583/1040g2sg31krche0cjqe05nuo74rgbl1hi0249fg!nd_dft_wgth_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e893254fb251e101037003987ed468cf_259.mp4?sign=12bae40d8bf862bf603464eb440aa166&t=6a014212",""
79,"6889e245000000002501d6cc","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","连拿鲁班五次人头后，发现对面是领导……","260","34","44","68","2025/07/30","鹅厂新人刚进职场时到底能闯多大祸[扶墙R]请在底下留下你的新人踩坑实录[doge]#鹅厂[话题]# #腾讯[话题]# #请领导放心[话题]# #有点合理但很离谱[话题]#","[""#鹅厂"",""#腾讯"",""#请领导放心"",""#有点合理但很离谱""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6889e245000000002501d6cc?xsec_token=ABR5xG3nfAu3EYAoAIImTHKCJV-6sozY10wKDJGmSto0w=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/e9663b712ce3c901a7d41b63aab16781/notes_pre_post/1040g3k831kib3kunk8705nuo74rgbl1hbjbape8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/8340f20a5982057731a9a860b5e32acf/notes_pre_post/1040g3k831kib3kunk87g5nuo74rgbl1hh9a55no!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/9be13d57ddbc8a29a28798d62f310676/notes_pre_post/1040g3k831kib3kunk8805nuo74rgbl1h19v1np8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/250f5cfb222b3276f68347c64aa5a73a/notes_pre_post/1040g3k831kib3kunk8905nuo74rgbl1hl289h3o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/176760798ebef03a742ef3fb586ae009/notes_pre_post/1040g3k831kib3kunk88g5nuo74rgbl1hjtk9l70!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/5e17f553c5cd7cd296d531bb5a82b691/notes_pre_post/1040g3k831kib3kunk89g5nuo74rgbl1h76qlrbo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/9e9da3962dc7d2a1f3a9a631164eb63a/notes_pre_post/1040g3k831kib3kunk8a05nuo74rgbl1h209is9g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/d82c5a55b09c4d2ddb4d3ddc5579a3be/notes_pre_post/1040g3k831kib3kunk8ag5nuo74rgbl1h79eljb0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/6c687bc403ae83113bdc715365595278/notes_pre_post/1040g3k831kib3kunk8b05nuo74rgbl1h9vhbrfo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/56c7cef1fa6b382ef5bbff65d54a6fa6/notes_pre_post/1040g3k831kib3kunk8bg5nuo74rgbl1hvnbjgd8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/817fd882963b959b0f8f32869be4c109/notes_pre_post/1040g3k831kib3kunk8c05nuo74rgbl1hc4boar0!nd_dft_wlteh_webp_3""]","",""
80,"6883482c000000000d0260ce","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","不许再把鹅拍胖了😡","1326","86","390","502","2025/07/25","近期发现许多人类频繁把鹅显胖的照片po到网络[生气R]鹅不要面子吗[生气R]请人类给鹅找到瘦的角度好好拍照[抓狂R]（给鹅美颜瘦脸的人类加分）
#瘦身[话题]# #瘦脸[话题]# #瘦肚子[话题]# #瘦身日记[话题]#","[""#瘦身"",""#瘦脸"",""#瘦肚子"",""#瘦身日记""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6883482c000000000d0260ce?xsec_token=ABXsRb8_DrAeWLYshP_4C5390U1nQ8FR4U1wAus_GWPL8=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/27342db4fef86cacbf7b0301298bd5b7/notes_pre_post/1040g3k831kbspno8jq005nuo74rgbl1h2tp4ea8!nd_dft_wlteh_webp_3""]","",""
81,"687f5fc8000000000d0191ec","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","鹅被藏到了维也纳的博物馆里🤩来捉🪿","59","11","21","11","2025/07/22","ACL维也纳2025[派对R]鹅的博物馆奇妙夜🌙
	
✨期望携手全球计算语言学&NLP领域研究人员与技术创新者，探索领域正热话题！[棒R]
	
📍腾讯ACL 2025展台位置：📄Booth 12
	
🎁现场将有大量定制精美礼品派送和惊喜神秘嘉宾登场！
	
🐧活动时间：7月28日 18:00-21:30
	
⏰（报名截止时间：24号晚12:00，将于活动前期收到邮件邀请）
	
🌍报名方式见图片，私聊@腾讯青云计划 获取报名ACL奇妙夜链接！
#鹅厂[话题]# #腾讯[话题]# #ACL[话题]# #ACL2025[话题]#","[""#鹅厂"",""#腾讯"",""#ACL"",""#ACL2025""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/687f5fc8000000000d0191ec?xsec_token=ABFr4qUeiAyrQdtnPSas5Yf4i9wcwp9L_jHAErCgbmER8=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/154e17c755c45150008b1d9480945324/notes_pre_post/1040g3k031k8204bn3qb05nuo74rgbl1hi5std6o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/f2554bec934f811a319a08bb48cf7cc2/notes_pre_post/1040g3k031k8204bn3qbg5nuo74rgbl1h9m747l0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/720f19b98832c7bd92f6aaa675d68fe1/notes_pre_post/1040g3k031k8204bn3qc05nuo74rgbl1hlhfq3a8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/d3b0638f263ae58fcb2b3dfc4c4d8deb/notes_pre_post/1040g3k031k8204bn3qcg5nuo74rgbl1hmkg8730!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/307426504073cd65465ad655453ba282/notes_pre_post/1040g3k031k8204bn3qd05nuo74rgbl1hoper3b0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/8d8c4d9cb5733b02128cdce74aabb382/notes_pre_post/1040g3k031k8204bn3qdg5nuo74rgbl1hj1d1qeg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/ed53c6e7a874c8d7b888be7eb9328d96/notes_pre_post/1040g3k031k82lv98jq005nuo74rgbl1ho19ife0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/f3e5a5f88b6fd1bee3e590b9a32b89cc/notes_pre_post/1040g3k031k82lv98jq0g5nuo74rgbl1h5353h5g!nd_dft_wlteh_webp_3""]","",""
82,"687e1e480000000011001cfa","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","腾讯2026技术研发提前批启动❗️","97","33","17","46","2025/07/21","腾讯2026校园招聘技术研发提前批，报名启动❗️
六大技术岗位[棒R]
专项加速面试流程[派对R]
更快拿offer噢[黄金薯R]
#互联网大厂[话题]# #鹅厂[话题]# #腾讯[话题]# #秋招提前批[话题]# #技术研发[话题]#","[""#互联网大厂"",""#鹅厂"",""#腾讯"",""#秋招提前批"",""#技术研发""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/687e1e480000000011001cfa?xsec_token=ABwdHFXka5IHBWyLbqcYiz5N_iJmhwBPFJH17z8MGtZg8=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/3c8dee582b3bb2c32c8ca6ce44591392/notes_pre_post/1040g3k831k6rd0gr2a7g5nuo74rgbl1hdud9b48!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/c4b49585d10883a88f02c1bca7b828d9/notes_pre_post/1040g3k831k6rd0gr2a805nuo74rgbl1hjl9g968!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/a69e9ef798db5e2eafb6afe2a48500fe/notes_pre_post/1040g3k831k6rd0gr2a8g5nuo74rgbl1hne60odg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/3e00d6147aeed5459a1078090ea2c820/notes_pre_post/1040g3k831k6rd0gr2a905nuo74rgbl1hr67ffj0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/afd830ae0342bbf86896fad6d8729b13/notes_pre_post/1040g3k831k6rd0gr2a9g5nuo74rgbl1h4rfd3no!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/83bb5234c93eb38235be46fee5de8b18/notes_pre_post/1040g3k831k6rd0gr2aa05nuo74rgbl1h9ulchd8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/cbda07ab8198ff1254ee6daaa2f07ef6/notes_pre_post/1040g3k831k6rd0gr2aag5nuo74rgbl1hvc2udb8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/cb785e80d9067d689ce34ea4a1b11731/notes_pre_post/1040g3k831k6rd0gr2ab05nuo74rgbl1h2qt0o00!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/e36d3fa44b4cf24bf9fd117b6fb76d76/notes_pre_post/1040g3k831k6rd0gr2abg5nuo74rgbl1h2bu8h30!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/9e2647e0c1e2123d48a92c863132dce7/notes_pre_post/1040g3k831k6rd0gr2ac05nuo74rgbl1h7g33kh0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/8d12a0806d2ed03b2dbce380e122ce17/notes_pre_post/1040g3k831k6rd0gr2acg5nuo74rgbl1h4lofg8g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/b85607dbe98bdb25cba7c24dc8825f3e/notes_pre_post/1040g3k831k6rd0gr2ad05nuo74rgbl1h5aq98sg!nd_dft_wlteh_webp_3""]","",""
83,"687a16ef000000000d018e21","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","鹅🐧的🐧证🐧件🐧照","683","74","148","331","2025/07/18","大家要像鹅一样好好拍照噢[害羞R]祝大家周末愉快[斜眼R]
#鹅厂[话题]# #腾讯[话题]# #鸟类图鉴[话题]# #证件照教学[话题]#","[""#鹅厂"",""#腾讯"",""#鸟类图鉴"",""#证件照教学""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/687a16ef000000000d018e21?xsec_token=ABn7_5VbyzTdqbanXRuew8bjHdHqcic4wIf271-Z5n9mI=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/42bd7943e9f544856060d62a460605f5/1040g2sg31k2thdmbiae05nuo74rgbl1hb4vrvfg!nd_dft_wlteh_webp_3""]","",""
84,"686f2a9d0000000010026b99","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","鹅想邀请你参与一场温哥华日落游轮派对🌄","303","78","31","109","2025/07/10","ICML2025 腾讯邀请你参与一场温哥华日落游轮派对🛥
[学生党R]腾讯在本届ICML收获50+篇入选论文并将在现场设立展台！期望携手全球计算机领域研究人员与技术创新者，探索领域正热话题！[棒R]
	
📍腾讯ICML 2025展台位置：
📄Booth 411
🎁现场将有大量定制精美礼品派送和惊喜神秘嘉宾登场！
🥂腾讯青云计划·落日游艇派对🎵：
🐧活动时间：7月16日 18:30-21:00
（⛵️报名截止时间：14号晚12:00）
🌍报名方式见图片，咨询自家鹅@腾讯青云计划 获取报名链接以及相关问题[亲一个R]","[]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/686f2a9d0000000010026b99?xsec_token=ABfF3Ck48zQ0va7NgXgUEwsXbldId1XxuTpRKvSx7nacA=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/c84422f07373051ef4fb1a1238cfa513/notes_pre_post/1040g3k831jo7qj5pj6b05nuo74rgbl1h6rpn3cg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/a52e623044cc7a52a5d02ee0dd6f558d/notes_pre_post/1040g3k831jo7qj5pj6bg5nuo74rgbl1hbqqk9uo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/0bc49d440e0f395ed70be3333a9a6e85/notes_pre_post/1040g3k831jo7qj5pj6c05nuo74rgbl1hh8km8ig!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/708ad0efbe90ebdcbf91ff7b2212bc4f/notes_pre_post/1040g3k831jo7qj5pj6cg5nuo74rgbl1hfs1eeao!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/c27d0e092d434d8bd484586f089c9ef6/notes_pre_post/1040g3k831jo7qj5pj6d05nuo74rgbl1h1cq3sc0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/ee895fb1691e31dbcc0d8a1ad81dd99a/notes_pre_post/1040g3k831jo7qj5pj6dg5nuo74rgbl1h38slbi8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/b5fdde9a2b4c49c0cc2b041e79be4aa8/notes_pre_post/1040g3k031jo7trn3jq005nuo74rgbl1hl9oddrg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072242/a3831038ea3f150dffae830dac143227/notes_pre_post/1040g3k031jo7trn3jq0g5nuo74rgbl1h3h5l0r8!nd_dft_wlteh_webp_3""]","",""
85,"68653180000000000b02f84b","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","你充吗你充吗你充吗你充吗你充吗你充吗","3650","224","538","1884","2025/07/02","投简历吗投简历吗投简历吗投简历吗投简历吗投简历吗投简历吗投简历投简历吗投简历吗投简历吗投简历吗投简历吗投简历吗投简历吗投简历吗#鹅厂[话题]# #腾讯[话题]##互联网大厂[话题]# #抽象[话题]#","[""#鹅厂"",""#腾讯"",""#互联网大厂"",""#抽象""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/68653180000000000b02f84b?xsec_token=ABfQ-6cp8ONnLwBHo_vhFq3Px4DvH_nmdMnqu1BcZjBpI=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/e5a8568d18dfcbc611f9014b6722b61b/1040g2sg31jegh6emia705nuo74rgbl1hap7rmqo!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8652f19179e680103700397cb498ae7_259.mp4?sign=7c8b1828cb6b3b0feae17fac97300d94&t=6a01421c",""
86,"6864b3d10000000011000892","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","人💇才💇请💇坐💇","131","28","14","18","2025/07/02","💈「鹅剪发艺」在北大开业的第一天…同学们都理了什么样的发型？
❓对于同学们来说，什么样的技术才叫「头部技术」？
🙋下一站「鹅剪发艺」同学们希望开到哪里？
#鹅厂[话题]# #腾讯[话题]# #腾讯青云计划[话题]##北京大学[话题]#","[""#鹅厂"",""#腾讯"",""#腾讯青云计划"",""#北京大学""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6864b3d10000000011000892?xsec_token=ABRU68ZLefrDeV9OYZTuUJt7oX5P9MfzviwwkELXetmUA=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072242/9b96bab2bc8708edd87e18b8a647f6bc/1040g2sg31je0861e2akg5nuo74rgbl1h348bbi8!nd_dft_wgth_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e864b3d02e54f30103700397c95f20f1_259.mp4?sign=6f4a31032ac9e31e116da8850c42ac98&t=6a01421d",""
